Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Length,BATI Score,Status,Reasons
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,104.18.39.21,10.30.166.85,TCP,443,14428,78,100,TRUSTED,
2026-09-03 18:46:37,10.30.166.85,104.18.39.21,TCP,14428,443,82,100,TRUSTED,
2026-09-03 18:46:37,104.18.39.21,10.30.166.85,TCP,443,14428,60,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,163,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,157,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,163,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,157,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:37,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,10.30.166.199,224.0.0.251,UDP,5353,5353,87,100,TRUSTED,
2026-09-03 18:46:38,10.30.166.85,224.0.0.251,UDP,5353,5353,327,100,TRUSTED,
2026-09-03 18:46:38,0.0.0.0,255.255.255.255,UDP,68,67,364,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,163,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,157,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18917,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,82.158.113.62,10.30.166.85,TCP,80,18918,1304,100,TRUSTED,
2026-09-03 18:46:38,10.30.167.2,224.0.0.251,Other,,,46,85,MONITOR,Unknown Protocol
2026-09-03 18:46:38,10.30.167.2,224.0.0.251,UDP,5353,5353,100,100,TRUSTED,
2026-09-03 18:46:38,10.30.166.199,239.255.255.250,UDP,34576,1900,167,100,TRUSTED,
2026-09-03 18:46:38,10.30.166.249,224.0.0.251,UDP,5353,5353,100,100,TRUSTED,
2026-09-03 18:46:38,10.30.167.2,224.0.0.251,UDP,5353,5353,127,100,TRUSTED,
2026-09-03 18:46:38,10.30.166.249,224.0.0.251,UDP,5353,5353,127,100,TRUSTED,
2026-09-03 18:46:39,10.30.166.217,224.0.0.251,UDP,5353,5353,79,100,TRUSTED,
2026-09-03 18:46:39,10.30.167.2,224.0.0.251,UDP,5353,5353,78,100,TRUSTED,
2026-09-03 18:46:39,10.30.166.249,224.0.0.251,UDP,5353,5353,127,100,TRUSTED,
2026-09-03 18:46:39,10.30.167.136,239.255.255.250,UDP,53749,1900,179,100,TRUSTED,
2026-09-03 18:46:40,10.30.166.199,239.255.255.250,UDP,46645,1900,179,100,TRUSTED,
2026-09-03 18:46:40,0.0.0.0,255.255.255.255,UDP,68,67,364,100,TRUSTED,
2026-09-03 18:46:40,10.30.167.71,224.0.0.251,UDP,5353,5353,81,100,TRUSTED,
2026-09-03 18:46:40,10.30.167.71,224.0.0.251,UDP,5353,5353,119,100,TRUSTED,
2026-09-03 18:46:40,10.30.166.199,224.0.0.251,UDP,5353,5353,87,100,TRUSTED,
2026-09-03 18:46:40,10.30.166.85,224.0.0.251,UDP,5353,5353,327,100,TRUSTED,
2026-09-03 18:46:40,10.30.166.199,239.255.255.250,UDP,34576,1900,167,100,TRUSTED,
2026-09-03 18:46:40,10.30.164.58,224.0.0.251,UDP,5353,5353,82,100,TRUSTED,
2026-09-03 18:46:41,10.30.166.154,239.255.255.250,UDP,62460,1900,167,100,TRUSTED,
2026-09-03 18:46:41,10.30.166.154,224.0.0.251,UDP,5353,5353,87,100,TRUSTED,
2026-09-03 18:46:41,10.30.166.85,224.0.0.251,UDP,5353,5353,327,100,TRUSTED,
2026-09-03 18:46:41,10.30.166.85,35.190.80.1,TCP,18307,443,55,100,TRUSTED,
2026-09-03 18:46:42,35.190.80.1,10.30.166.85,TCP,443,18307,66,100,TRUSTED,
2026-09-03 18:46:42,10.30.166.199,224.0.0.251,UDP,5353,5353,87,100,TRUSTED,
2026-09-03 18:46:42,10.30.166.85,224.0.0.251,UDP,5353,5353,327,100,TRUSTED,
2026-09-03 18:46:42,10.30.167.2,224.0.0.251,UDP,5353,5353,78,100,TRUSTED,
2026-09-03 18:46:42,10.30.166.249,224.0.0.251,UDP,5353,5353,127,100,TRUSTED,
2026-09-03 18:46:42,10.30.166.199,239.255.255.250,UDP,34576,1900,167,100,TRUSTED,
2026-09-03 18:46:42,10.30.167.136,239.255.255.250,UDP,53749,1900,179,100,TRUSTED,
2026-09-03 18:46:43,10.30.166.169,224.0.0.251,UDP,5353,5353,488,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.254,224.0.0.251,UDP,5353,5353,127,100,TRUSTED,
2026-09-03 18:47:10,10.30.167.115,224.0.0.251,UDP,5353,5353,488,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,142.251.151.119,TCP,45144,443,55,100,TRUSTED,
2026-09-03 18:47:10,142.251.151.119,10.30.166.85,TCP,443,45144,66,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,142.251.126.94,TCP,4725,443,55,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,142.251.106.139,TCP,22104,443,55,100,TRUSTED,
2026-09-03 18:47:10,142.251.106.139,10.30.166.85,TCP,443,22104,66,100,TRUSTED,
2026-09-03 18:47:10,142.251.126.94,10.30.166.85,TCP,443,4725,66,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,10.30.179.4,UDP,59700,53,92,100,TRUSTED,
2026-09-03 18:47:10,10.30.179.4,10.30.166.85,UDP,53,59700,212,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,20.184.175.1,TCP,18921,443,66,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.254,224.0.0.251,UDP,5353,5353,141,100,TRUSTED,
2026-09-03 18:47:10,20.184.175.1,10.30.166.85,TCP,443,18921,66,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,20.184.175.1,TCP,18921,443,54,100,TRUSTED,
2026-09-03 18:47:10,10.30.166.85,20.184.175.1,TCP,18921,443,571,100,TRUSTED,
2026-09-03 18:47:10,10.30.167.108,224.0.0.251,UDP,5353,5353,117,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,60,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,153,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,491,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.154,239.255.255.250,UDP,59155,1900,213,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,1304,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,1304,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,54,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,1304,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,1304,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,1304,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,441,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,54,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,1304,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,1000,100,TRUSTED,
2026-09-03 18:47:11,10.30.164.133,224.0.0.251,UDP,5353,5353,119,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,4.150.223.110,TCP,25111,443,172,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,4.150.223.110,TCP,25111,443,1304,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,4.150.223.110,TCP,25111,443,1304,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,4.150.223.110,TCP,25111,443,1304,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,4.150.223.110,TCP,25111,443,1246,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,142.250.206.163,TCP,30170,443,55,100,TRUSTED,
2026-09-03 18:47:11,142.250.206.163,10.30.166.85,TCP,443,30170,66,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,60,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,157,100,TRUSTED,
2026-09-03 18:47:11,4.150.223.110,10.30.166.85,TCP,443,25111,60,100,TRUSTED,
2026-09-03 18:47:11,4.150.223.110,10.30.166.85,TCP,443,25111,60,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,54,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,572,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,54,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,78,100,TRUSTED,
2026-09-03 18:47:11,10.30.166.85,20.184.175.1,TCP,18921,443,54,100,TRUSTED,
2026-09-03 18:47:11,10.30.167.108,224.0.0.251,UDP,5353,5353,117,100,TRUSTED,
2026-09-03 18:47:11,10.30.164.255,224.0.0.251,UDP,5353,5353,184,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,60,100,TRUSTED,
2026-09-03 18:47:11,20.184.175.1,10.30.166.85,TCP,443,18921,60,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,1304,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,1304,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,1304,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,425,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,93,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,273,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,60,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,60,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,60,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,60,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,60,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,93,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.169,224.0.0.251,UDP,5353,5353,184,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,54,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.154,239.255.255.250,UDP,59155,1900,213,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,124,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,85,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,54,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,93,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,142.251.151.4,TCP,38849,443,93,100,TRUSTED,
2026-09-03 18:47:12,142.251.151.4,10.30.166.85,TCP,443,38849,60,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,10.30.179.4,UDP,59700,53,85,100,TRUSTED,
2026-09-03 18:47:12,10.30.179.4,10.30.166.85,UDP,53,59700,85,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,224.0.0.251,UDP,5353,5353,85,100,TRUSTED,
2026-09-03 18:47:12,10.30.166.85,224.0.0.251,UDP,5353,5353,85,100,TRUSTED,
2026-09-03 18:47:12,10.30.167.108,224.0.0.251,UDP,5353,5353,75,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,224.0.0.251,UDP,5353,5353,85,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,224.0.0.252,UDP,65092,5355,85,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,224.0.0.251,UDP,5353,5353,85,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,173.194.219.94,TCP,39490,443,55,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,173.194.219.94,TCP,49669,443,55,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.154,239.255.255.250,UDP,59155,1900,213,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,192.178.211.149,TCP,61624,443,55,100,TRUSTED,
2026-09-03 18:47:13,192.178.211.149,10.30.166.85,TCP,443,61624,66,100,TRUSTED,
2026-09-03 18:47:13,173.194.219.94,10.30.166.85,TCP,443,39490,66,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,224.0.0.252,UDP,65092,5355,85,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,224.0.0.251,UDP,5353,5353,85,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.85,224.0.0.251,UDP,5353,5353,85,100,TRUSTED,
2026-09-03 18:47:13,10.30.165.50,224.0.0.251,UDP,5353,5353,152,100,TRUSTED,
2026-09-03 18:47:13,10.30.166.254,224.0.0.251,UDP,5353,5353,141,100,TRUSTED,
2026-09-03 18:47:14,10.30.166.85,34.89.0.178,TCP,54725,443,55,100,TRUSTED,
2026-09-03 18:47:14,34.89.0.178,10.30.166.85,TCP,443,54725,66,100,TRUSTED,
2026-09-03 18:47:14,10.30.166.154,10.30.167.255,UDP,57621,57621,86,100,TRUSTED,
2026-09-03 18:47:14,10.30.166.154,239.255.255.250,UDP,59155,1900,213,100,TRUSTED,
2026-09-03 18:47:14,10.30.166.169,224.0.0.251,UDP,5353,5353,488,100,TRUSTED,
2026-09-03 18:47:14,10.30.166.85,142.251.106.138,TCP,46600,443,55,100,TRUSTED,
2026-09-03 18:47:14,142.251.106.138,10.30.166.85,TCP,443,46600,66,100,TRUSTED,
2026-09-03 18:47:14,10.30.167.108,224.0.0.251,UDP,5353,5353,117,100,TRUSTED,
2026-09-03 18:47:15,10.30.164.58,255.255.255.255,UDP,43187,137,92,100,TRUSTED,
2026-09-03 18:47:16,10.30.166.85,10.30.164.58,UDP,137,43187,134,100,TRUSTED,
